310,219,17,20,53,normal
29,428,89,80,25,normal
61,259,89,22,20,normal
736,12,17,23,22,normal
417,502,17,20,68,normal
171,475,6,22,53,normal
294,315,17,80,23,normal
432,751,17,443,443,normal
94,631,1,22,25,normal
116,762,17,53,25,normal
650,266,6,25,80,normal
379,407,1,53,53,normal
52,852,17,443,443,normal
64,856,6,80,23,normal
904,117,17,23,22,normal
10,151,6,22,22,normal
181,454,6,23,443,normal
327,637,6,20,25,normal
241,45,6,80,53,normal
606,416,17,25,23,normal
521,107,89,79,443,normal
584,204,1,53,22,normal
220,968,17,80,79,normal
346,820,17,53,53,normal
781,823,6,22,80,normal
277,466,6,68,20,normal
263,575,17,53,79,normal
409,729,6,25,22,normal
183,344,17,20,53,normal
598,461,6,443,53,normal
614,162,17,53,22,normal
489,110,6,20,79,normal
403,532,17,53,23,normal
790,923,1,20,80,normal
37,563,1,53,53,normal
887,301,17,53,20,normal
681,277,17,79,53,normal
283,936,6,23,68,normal
923,968,6,53,443,normal
724,289,6,23,53,normal
544,195,6,80,23,normal
649,992,6,80,443,normal
444,198,6,443,80,normal
740,400,6,22,53,normal
391,554,17,23,53,normal
652,805,17,68,20,normal
917,956,17,23,20,normal
551,650,17,25,20,normal
944,348,17,23,53,normal
1711,295,6,20,80,anomaly
7,709,1,443,80,normal
269,136,17,53,53,normal
904,157,6,68,68,normal
195,152,6,443,53,normal
102,719,6,53,23,normal
232,295,89,23,25,normal
872,465,6,68,53,normal
996,333,17,25,20,normal
775,559,17,80,80,normal
709,60,17,79,80,normal
965,917,6,68,80,normal
284,559,17,20,53,normal
189,177,6,53,443,normal
431,993,17,22,443,normal
583,441,17,80,23,normal
44,340,6,23,25,normal
403,748,17,80,53,normal
56,279,6,25,53,normal
919,680,6,22,23,normal
994,957,17,80,25,normal
981,768,17,80,53,normal
921,970,1,20,23,normal
16,638,6,22,80,normal
767,381,6,25,53,normal
814,894,6,80,20,normal
851,157,6,80,20,normal
297,285,6,25,23,normal
760,614,17,25,20,normal
197,498,6,79,23,normal
763,352,1,80,25,normal
527,914,6,53,23,normal
29,212,6,80,80,normal
780,450,6,53,53,normal
124,271,17,443,22,normal
182,875,6,80,25,normal
501,272,89,20,23,normal
939,189,17,53,25,normal
756,145,6,23,23,normal
762,738,17,80,53,normal
410,764,17,23,68,normal
977,830,17,79,53,normal
234,707,6,53,80,normal
359,943,6,80,20,normal
373,571,17,443,22,normal
643,68,17,443,53,normal
607,578,6,23,53,normal
713,634,6,443,23,normal
874,293,6,22,20,normal
71,245,17,443,22,normal
746,725,6,53,80,normal
944,860,17,53,23,normal
431,515,6,53,443,normal
758,607,17,68,23,normal
978,722,17,53,23,normal
416,130,6,53,23,normal
948,968,1,20,53,normal
112,955,6,80,20,normal
775,898,1,443,80,normal
579,805,17,20,80,normal
258,726,6,443,79,anomaly
265,168,6,80,23,normal
536,939,17,23,22,normal
780,200,89,20,53,normal
323,325,17,68,80,normal
295,763,6,53,25,normal
201,265,6,20,20,normal
418,914,17,53,25,normal
263,27,89,79,80,normal
510,144,6,80,80,normal
355,243,17,25,53,normal
944,311,6,80,20,normal
47,699,17,25,25,normal
767,433,17,53,23,normal
117,156,6,53,20,normal
437,990,17,20,23,normal
269,283,6,443,53,normal
53,373,17,53,20,normal
235,723,6,22,443,normal
68,573,1,22,80,normal
320,408,6,23,80,normal
87,817,6,20,443,normal
288,117,17,25,53,normal
561,174,17,80,22,normal
905,474,89,53,23,normal
43,977,6,23,53,normal
309,127,6,80,25,normal
451,927,6,25,53,normal
891,181,17,80,53,normal
776,120,6,443,25,normal
163,747,1,20,53,normal
590,378,6,80,443,normal
583,223,6,443,53,normal
96,732,89,23,80,normal
992,280,6,53,80,normal
539,155,1,20,80,normal
846,27,6,68,53,normal
715,774,17,443,53,normal
206,938,6,23,23,normal
470,494,6,68,20,normal
559,549,17,79,443,normal
224,154,6,68,20,normal
73,940,17,53,68,normal
569,216,6,20,80,normal
462,863,6,80,53,normal
116,612,6,53,22,normal
580,780,1,53,443,normal
37,766,17,80,23,normal
268,599,1,22,25,normal
77,919,6,80,23,normal
718,476,17,53,25,normal
220,453,6,443,53,normal
418,60,6,443,443,normal
11,497,17,80,22,normal
229,165,6,443,23,normal
856,604,6,22,25,normal
948,765,17,53,22,normal
295,811,17,443,80,normal
439,851,6,53,68,normal
185,243,1,80,68,normal
680,902,6,80,53,normal
851,801,17,79,23,normal
841,566,17,68,80,normal
724,841,6,443,80,normal
281,956,6,68,79,normal
186,7,17,53,443,normal
570,627,17,22,53,normal
64,513,6,22,79,normal
939,309,1,443,53,normal
258,30,1,80,68,normal
448,270,6,53,443,normal
158,358,17,80,53,normal
344,796,17,53,20,normal
113,651,17,443,53,normal
799,922,17,22,22,normal
225,528,17,25,79,normal
326,65,17,25,22,normal
420,736,17,80,53,normal
298,652,6,68,443,normal
879,895,6,22,22,normal
692,772,17,53,53,normal
415,903,6,25,443,normal
371,253,17,23,23,normal
670,948,17,53,80,normal
11,826,6,53,22,normal
639,742,17,80,443,normal
856,861,17,80,53,normal
494,891,6,22,22,normal
847,537,17,23,23,normal
506,175,17,53,25,normal
785,966,17,25,79,normal
621,385,6,80,79,normal
854,708,6,80,53,normal
737,660,6,80,53,normal
502,194,17,53,20,normal
762,246,17,22,80,normal
290,111,6,53,80,normal
427,162,6,53,53,normal
159,695,6,53,80,normal
592,26,6,22,25,normal
591,91,17,80,80,normal
820,752,17,53,53,normal
218,236,17,25,80,normal
616,355,17,443,68,normal
863,806,1,443,53,normal
52,904,17,22,68,normal
678,897,17,443,25,normal
806,210,17,53,23,normal
335,676,17,80,443,normal
498,284,6,443,25,normal
895,532,17,22,23,normal
7,188,17,443,22,normal
724,284,17,20,22,normal
192,465,17,80,53,normal
15,203,6,80,443,normal
410,588,6,68,22,normal
269,838,1,20,443,normal
306,329,6,25,68,normal
804,917,17,25,20,anomaly
238,197,1,53,80,normal
887,852,6,80,53,normal
429,910,17,53,443,normal
214,810,1,53,80,normal
482,719,89,25,79,normal
327,244,1,23,80,normal
454,31,6,20,80,normal
154,731,6,80,80,normal
266,680,17,22,20,normal
168,997,17,80,53,normal
999,452,17,80,53,normal
972,961,6,23,53,normal
403,286,17,20,22,normal
229,798,6,53,80,normal
363,916,1,23,22,normal
511,316,6,80,79,normal
771,721,6,20,22,normal
136,103,17,23,53,normal
801,384,17,25,80,normal
291,733,17,443,68,normal
42,791,89,20,53,normal
681,705,6,53,20,normal
521,842,17,22,25,normal
406,69,6,443,443,normal
711,807,17,53,68,normal
398,706,6,25,80,normal
80,462,6,22,20,normal
497,171,89,443,443,normal
539,882,6,443,53,normal
93,503,6,79,443,normal
14,556,6,443,443,normal
518,431,6,53,53,normal
940,952,6,443,80,normal
52,420,6,20,53,normal
677,774,89,79,22,normal
26,618,6,53,80,normal
27,117,6,25,80,normal
716,150,17,25,443,normal
784,257,6,79,79,normal
410,139,17,25,53,normal
216,182,6,80,25,normal
655,46,6,20,25,normal
858,27,6,25,53,normal
627,897,6,20,80,normal
368,732,6,23,25,normal
58,423,17,22,20,normal
96,165,6,22,80,normal
87,186,17,53,20,normal
178,874,17,80,23,normal
151,386,6,80,79,normal
642,8,17,53,23,normal
774,909,17,53,25,normal
708,749,6,25,23,normal
204,517,89,53,80,normal
354,60,6,20,53,normal
926,48,6,23,53,normal
145,663,6,25,80,normal
736,624,6,443,443,normal
428,522,17,53,80,normal
684,616,6,80,53,normal
754,23,17,80,79,normal
794,795,6,80,53,normal
231,559,6,80,53,normal
249,771,6,20,20,normal
861,863,6,25,443,normal
190,743,1,53,80,normal
239,446,17,53,25,normal
667,117,6,53,25,normal
139,352,6,443,53,normal
271,27,17,20,23,normal
14,299,17,443,22,normal
907,927,6,25,443,normal
687,544,17,79,68,normal
66,985,17,68,443,normal
499,741,1,80,80,normal
647,670,6,80,53,normal
671,71,6,80,22,normal
767,307,17,53,80,normal
174,857,17,23,22,normal
944,826,6,68,20,normal
439,77,1,53,25,normal
11,105,1,80,80,normal
775,327,6,23,68,normal
95,674,17,80,443,normal
504,853,17,53,53,normal
777,71,17,25,80,normal
627,936,6,53,80,normal
946,339,1,53,53,normal
452,124,6,20,22,normal
420,417,6,80,443,normal
20,853,6,25,53,normal
87,333,6,443,80,normal
330,248,17,80,443,normal
704,133,17,80,80,normal
666,651,6,443,53,normal
372,231,17,20,53,normal
564,954,6,22,23,normal
885,634,17,20,22,normal
42,559,1,53,23,normal
929,494,6,443,53,normal
748,564,6,23,80,normal
815,87,6,53,80,normal
229,287,17,80,20,normal
920,93,17,53,68,normal
440,876,17,53,53,normal
864,728,6,53,20,normal
186,760,89,80,443,normal
305,204,6,80,80,normal
357,526,17,68,443,normal
217,629,6,20,53,normal
315,814,17,68,79,normal
933,383,1,80,53,normal
771,309,17,20,53,normal
577,50,17,22,20,normal
533,706,17,22,443,normal
567,665,6,53,25,normal
156,587,6,80,25,normal
828,278,17,80,443,normal
316,213,17,80,79,normal
152,342,17,25,443,normal
880,120,17,25,20,normal
634,308,17,80,80,normal
606,906,6,22,25,normal
922,593,1,22,20,normal
123,101,17,53,80,normal
850,948,17,80,20,normal
848,390,1,23,53,normal
180,674,6,79,23,normal
962,364,1,20,22,normal
223,199,6,53,80,normal
866,243,17,23,53,normal
504,917,17,68,20,anomaly
203,610,6,23,53,normal
437,573,17,53,53,normal
615,885,6,20,20,normal
218,391,1,443,53,normal
300,221,6,79,53,normal
760,577,6,80,23,normal
199,11,17,23,53,normal
291,916,89,80,53,normal
329,349,17,443,23,normal
245,288,17,53,443,normal
437,299,6,80,443,normal
184,336,6,80,443,normal
942,440,17,80,53,normal
885,509,6,22,20,normal
783,817,6,22,80,normal
132,179,17,53,80,normal
31,866,17,20,53,normal
464,932,6,53,53,normal
513,789,17,23,22,normal
503,150,6,68,23,normal
131,645,6,22,68,normal
451,947,1,80,23,normal
365,641,6,23,53,normal
335,686,6,68,20,normal
725,867,17,79,53,normal
810,757,6,53,25,normal
668,386,6,20,25,normal
980,651,17,80,53,normal
442,261,89,68,53,normal
851,278,6,80,53,normal
972,626,6,80,23,normal
993,510,17,53,79,normal
812,989,89,23,80,normal
512,794,17,53,20,normal
702,132,17,53,25,normal
23,357,17,443,80,normal
570,438,17,23,80,normal
711,745,6,80,20,normal
821,222,6,80,25,normal
290,728,6,23,80,normal
305,75,17,80,22,normal
291,199,6,80,23,normal
598,240,6,80,20,normal
544,448,17,23,25,normal
387,570,17,22,80,normal
536,798,1,80,20,normal
754,466,1,443,25,normal
740,808,17,25,79,normal
445,104,17,80,80,normal
82,174,6,53,80,normal
464,611,6,22,53,normal
140,455,1,68,68,normal
771,315,17,20,443,normal
122,162,17,23,20,normal
73,951,17,80,25,normal
325,939,89,23,80,normal
483,646,6,80,22,normal
981,660,1,23,25,normal
423,396,17,68,443,normal
578,721,6,53,80,normal
595,603,17,25,22,normal
820,745,6,80,80,normal
182,253,17,80,23,normal
635,736,6,80,22,normal
893,982,17,53,79,normal
403,923,6,23,80,normal
434,865,6,23,80,normal
937,902,6,22,20,normal
970,52,6,80,53,normal
599,607,17,68,68,normal
882,624,6,53,68,normal
202,887,6,80,22,normal
555,389,17,80,68,normal
141,362,6,25,80,normal
238,895,17,443,23,normal
836,728,6,25,443,normal
809,142,6,20,53,normal
242,279,6,20,20,normal
714,467,6,23,80,normal
522,734,6,443,79,normal
392,277,6,23,80,normal
548,184,1,53,53,normal
596,268,6,443,80,normal
437,434,1,20,23,normal
125,463,1,80,79,normal
878,279,1,20,20,normal
6,438,6,25,23,normal
974,21,17,79,20,normal
659,862,17,25,20,normal
282,115,6,22,23,normal
812,141,6,22,25,normal
737,541,17,53,53,normal
568,839,6,23,25,normal
26,14,17,443,53,normal
219,702,6,53,20,normal
647,19,1,20,23,normal
836,743,6,443,22,normal
172,799,17,80,443,normal
973,424,17,25,23,normal
53,428,17,22,22,normal
258,969,6,443,53,normal
703,376,17,80,80,normal
288,294,17,22,22,normal
583,558,17,53,20,normal
866,664,6,79,25,normal
410,278,6,80,68,normal
17,89,17,80,80,normal
390,791,6,53,22,normal
989,412,6,68,23,normal
814,858,17,22,22,normal
188,930,17,79,23,normal
200,763,6,53,25,normal
260,966,6,23,443,normal
46,772,6,80,53,normal
566,838,6,80,443,normal
20,507,6,443,79,normal
87,854,6,443,20,normal
403,335,6,443,443,normal
937,425,17,25,25,normal
725,524,17,22,80,normal
111,129,17,53,53,normal
624,918,17,79,23,normal
915,87,17,25,80,normal
272,266,6,53,80,normal
528,362,6,53,68,normal
132,511,6,80,53,normal
639,316,6,23,20,normal
696,814,6,79,53,normal
715,41,6,80,80,normal
255,213,1,443,20,normal
577,623,1,53,23,normal
547,844,6,22,22,normal
914,500,6,23,23,normal
821,247,1,80,80,normal
765,320,6,23,25,normal
731,294,1,22,443,normal
160,334,6,20,25,normal
245,492,89,80,25,normal
439,125,17,53,80,normal
574,477,6,23,20,normal
392,447,6,53,80,normal
102,414,17,53,23,normal
732,885,17,53,80,normal
760,515,1,53,25,normal
886,790,17,20,80,normal
19,395,17,80,53,normal
144,999,6,23,443,normal
977,513,6,53,22,normal
428,512,17,23,25,normal
831,46,17,53,23,normal
79,32,6,80,443,normal
140,639,6,23,80,normal
277,21,6,80,443,normal
325,833,17,53,23,normal
454,534,89,79,20,normal
231,715,6,20,25,normal
996,516,6,53,22,normal
825,77,6,80,68,normal
209,160,6,22,443,normal
307,212,6,80,25,normal
438,675,6,22,22,normal
17,446,17,53,80,normal
601,632,89,79,79,normal
327,877,6,22,20,normal
132,58,6,80,53,normal
292,472,17,20,80,normal
677,903,17,22,68,normal
564,974,89,80,68,normal
117,792,17,443,25,normal
764,720,6,80,80,normal
192,49,17,25,443,normal
733,944,17,443,80,normal
696,965,6,53,23,normal
112,745,17,20,80,normal
318,530,6,22,53,normal
146,685,17,79,80,normal
404,15,6,53,53,normal
925,69,6,443,20,normal
139,708,6,22,20,normal
307,651,6,23,68,normal
918,74,6,23,53,normal
375,441,6,443,22,normal
727,236,17,25,80,normal
662,988,6,23,22,normal
636,73,17,443,80,normal
944,198,6,23,79,normal
57,658,6,80,80,normal
873,1,17,443,443,normal
757,820,6,53,53,normal
836,981,17,23,20,normal
531,16,17,80,25,normal
974,529,89,22,80,normal
26,751,6,20,53,normal
180,450,6,22,53,normal
297,283,1,23,80,normal
926,816,17,23,23,normal
288,552,1,79,20,normal
294,799,17,25,25,normal
915,959,89,23,22,normal
556,598,6,80,68,normal
76,353,17,443,23,normal
946,992,6,443,23,normal
224,823,1,53,23,normal
721,59,17,25,80,normal
834,106,6,25,53,normal
177,526,17,53,20,normal
468,81,6,22,22,normal
582,335,17,68,23,normal
363,783,6,20,53,normal
600,895,6,79,23,normal
440,545,89,53,443,normal
527,68,6,53,80,normal
780,236,17,53,22,normal
750,965,17,25,79,normal
877,22,17,25,20,normal
889,425,6,22,23,normal
574,851,17,53,25,normal
47,44,6,80,80,normal
558,634,6,20,80,normal
717,902,89,53,25,normal
547,514,1,68,23,normal
587,865,17,22,20,normal
593,586,17,22,80,normal
179,151,17,80,25,normal
740,793,6,20,20,normal
202,13,17,80,80,normal
287,616,6,20,53,normal
232,898,6,80,20,normal
60,831,17,53,53,normal
334,989,6,20,80,normal
435,48,17,80,443,normal
625,382,17,80,53,normal
660,707,6,80,25,normal
76,31,17,80,443,normal
65,169,17,79,80,normal
521,171,6,80,80,normal
878,526,17,53,25,normal
117,755,17,80,80,normal
867,633,1,79,443,normal
71,871,6,53,20,normal
395,621,17,53,53,normal
165,631,89,80,23,normal
958,537,6,80,80,normal
954,627,17,53,25,normal
158,159,6,68,22,normal
495,953,6,20,53,normal
122,740,1,22,80,normal
328,32,6,22,80,normal
201,256,6,25,53,normal
29,181,17,20,53,normal
768,777,6,23,53,normal
50,34,6,22,79,normal
477,895,6,20,53,normal
472,902,6,79,25,normal
823,371,6,80,25,normal
38,506,1,80,79,normal
948,910,17,79,79,normal
96,223,17,443,22,normal
84,673,6,80,53,normal
635,1000,89,80,80,normal
168,15,6,79,79,normal
868,796,6,23,25,normal
413,574,6,68,22,normal
526,371,1,25,80,normal
442,150,6,68,20,normal
463,32,17,22,53,normal
900,300,6,22,53,normal
762,103,17,80,22,normal
391,837,17,80,53,normal
701,878,6,443,80,normal
881,907,17,22,53,normal
651,949,17,53,443,normal
63,927,6,80,20,normal
910,562,6,80,53,normal
648,890,1,25,22,normal
270,660,1,79,79,normal
439,297,6,23,443,normal
268,866,6,80,68,normal
864,69,6,80,53,normal
178,602,17,443,25,normal
151,480,1,20,23,normal
218,652,17,53,80,normal
270,509,6,53,23,normal
207,39,6,25,20,normal
946,909,17,25,53,normal
279,422,6,80,53,normal
219,183,6,22,25,normal
117,550,6,20,23,normal
611,988,6,80,25,normal
911,126,17,53,443,normal
4,847,17,68,53,normal
916,694,1,22,25,normal
482,554,6,20,20,normal
754,844,6,53,20,normal
988,411,1,68,443,normal
90,113,17,53,53,normal
647,990,89,53,443,normal
137,765,1,23,20,normal
100,396,17,68,53,normal
958,861,6,79,443,normal
658,637,17,53,80,normal
711,785,17,23,443,normal
758,208,17,53,80,normal
833,184,1,80,53,normal
235,720,6,80,68,normal
826,315,6,79,80,normal
76,195,17,443,443,normal
88,286,6,80,80,normal
243,176,6,80,25,normal
282,134,17,25,80,normal
329,428,17,80,443,normal
225,975,17,25,79,normal
969,611,17,25,53,normal
112,232,17,68,25,normal
1711,295,6,53,80,anomaly
8,561,1,53,80,normal
840,699,6,22,25,normal
858,421,89,53,80,normal
89,12,6,80,80,normal
112,465,6,79,23,normal
435,447,6,22,53,normal
300,673,1,80,80,normal
81,534,17,53,53,normal
244,405,6,53,25,normal
531,587,6,80,53,normal
869,75,17,25,22,normal
256,511,17,80,20,normal
125,800,6,20,22,normal
57,281,17,79,80,normal
372,922,6,80,68,normal
996,212,6,80,22,normal
13,138,17,80,80,normal
943,238,17,443,20,normal
551,94,1,443,23,normal
181,556,17,53,23,normal
627,899,6,53,20,normal
344,665,6,23,23,normal
515,623,17,53,20,normal
682,161,17,79,25,normal
197,553,17,53,22,normal
632,877,6,68,20,normal
131,872,6,53,80,normal
221,954,1,68,80,normal
656,886,6,79,53,normal
236,17,6,20,22,normal
288,1,17,53,79,normal
732,373,6,80,25,normal
321,57,1,53,53,normal
64,699,6,68,20,normal
560,701,17,80,80,normal
125,572,17,79,80,normal
220,20,6,53,20,normal
35,931,6,20,23,normal
750,341,17,23,25,normal
912,175,17,80,68,normal
853,485,6,80,80,normal
280,7,17,25,53,normal
195,51,6,443,25,normal
585,857,6,443,53,normal
833,638,17,80,80,normal
394,826,17,80,22,normal
8,123,6,53,23,normal
502,697,6,22,68,normal
875,551,6,53,443,normal
155,372,17,53,22,normal
580,731,1,20,20,normal
269,644,17,443,443,normal
451,849,17,23,68,normal
443,156,6,80,20,normal
168,793,6,80,20,normal
603,770,6,79,53,normal
729,795,6,79,20,normal
366,420,17,25,80,normal
233,990,6,80,53,normal
941,396,17,53,22,normal
210,634,6,53,68,normal
444,858,6,68,25,normal
316,174,6,23,20,normal
533,70,6,443,25,normal
449,915,17,79,53,normal
21,57,6,53,25,normal
46,512,17,80,443,normal
23,27,17,53,25,normal
494,246,6,53,23,normal
912,933,6,443,80,normal
187,463,6,23,53,normal
360,647,1,20,443,normal
207,114,17,80,80,normal
650,247,17,20,25,normal
517,215,17,80,80,normal
572,174,17,20,80,normal
74,114,17,20,80,normal
348,808,17,80,443,normal
600,639,6,80,20,normal
623,599,6,68,25,normal
500,815,6,23,80,normal
463,88,6,80,20,normal
394,674,17,68,443,normal
802,19,6,53,80,normal
493,149,17,20,443,normal
883,470,6,23,80,normal
272,94,17,53,23,normal
134,93,17,79,22,normal
670,247,17,23,53,normal
365,250,1,22,20,normal
771,258,6,79,23,normal
921,25,6,80,22,normal
