74,209,17,20,80
713,369,6,443,443
37,853,6,23,79
555,40,1,80,20
277,598,17,443,79
861,591,17,25,80
223,353,6,22,23
668,577,6,53,80
593,361,6,20,53
714,419,17,80,23
1946,172,17,80,80
570,236,6,53,22
67,946,17,443,443
168,938,17,443,20
579,503,17,23,3
73,485,17,25,23
472,694,6,25,20
474,400,17,68,22
800,445,1,79,79
849,915,17,53,80
135,151,6,80,22
335,152,1,80,20
224,389,89,20,53
461,199,1,443,80
379,172,6,80,53
464,807,6,23,443
30,59,6,25,22
986,425,17,80,23
232,563,1,22,80
381,677,6,53,80
1000,975,17,80,20
841,59,17,443,53
918,432,17,53,80
214,692,1,25,443
982,161,6,22,22
146,599,17,79,53
616,187,6,80,80
326,538,6,20,443
644,84,17,53,80
107,638,17,53,22
528,876,17,22,25
408,126,6,68,23
214,546,6,443,53
516,90,17,22,53
297,485,17,80,25
734,365,6,80,25
1946,172,17,80,80
118,383,6,53,80
666,467,6,68,25
949,277,17,25,25
381,124,6,23,53
881,214,6,25,25
641,246,6,53,22
906,767,6,53,23
686,723,6,443,22
220,725,6,20,20
47,60,17,20,25
87,894,1,80,79
242,616,17,68,443
618,864,6,20,25
676,155,6,22,23
970,79,1,22,23
307,529,6,80,53
811,906,17,53,53
540,410,6,80,25
732,631,6,53,80
924,26,6,53,53
688,613,17,53,53
985,430,17,22,80
91,152,17,79,23
597,990,6,80,79
485,534,17,23,22
969,273,17,25,80
422,758,17,23,25
326,416,6,443,20
209,834,17,22,443
428,587,6,80,80
820,116,17,443,443
415,248,6,22,53
132,635,6,68,25
946,945,1,22,20
122,32,17,23,25
471,844,6,22,80
127,602,6,23,80
468,614,6,80,53
927,360,6,68,23
639,844,1,53,53
2,126,17,443,53
220,600,6,25,25
510,736,6,443,23
919,24,6,20,443
33,872,17,53,25
800,642,6,53,53
152,325,17,53,23
299,294,6,25,20
195,621,6,25,80
289,861,1,53,20
718,441,1,25,53
245,244,17,25,80
617,648,1,443,25
454,610,17,68,22
852,472,1,53,79
400,972,6,22,22
764,800,17,80,23
56,691,17,80,53
503,732,17,79,443
598,702,17,22,53
840,446,1,80,80
552,644,17,80,20
604,40,6,80,22
876,784,6,22,53
548,640,6,25,53
614,251,17,53,20
225,297,17,23,80
25,384,17,443,80
614,659,6,25,25
799,761,17,80,20
354,25,6,25,53
302,288,1,80,53
915,784,1,68,53
796,469,6,80,25
205,1000,17,23,22
544,543,17,53,22
573,569,6,20,80
286,30,6,20,20
690,551,6,68,79
554,574,1,80,23
687,551,6,53,23
479,952,17,79,22
136,928,17,25,20
706,813,17,25,53
756,515,89,20,53
381,496,17,80,79
606,955,17,53,53
612,669,6,25,79
310,719,17,25,68
518,269,17,443,20
71,113,6,25,80
862,266,17,80,20
665,451,17,443,79
141,444,89,443,443
185,490,6,20,20
859,323,6,23,20
222,784,17,53,23
65,84,17,25,80
3,590,17,53,20
803,778,6,79,25
945,132,6,443,23
149,381,17,53,80
376,102,89,53,22
566,571,6,23,53
357,279,17,79,20
98,146,17,20,53
46,471,17,23,22
637,206,6,443,68
366,865,1,23,23
964,266,6,22,80
781,736,6,20,79
264,926,17,68,68
338,176,6,23,20
558,288,17,20,80
910,979,17,53,80
717,549,1,79,443
980,230,6,22,80
25,891,6,53,53
70,401,1,22,22
115,93,17,443,25
505,518,17,80,25
185,682,17,25,53
140,72,6,443,53
857,989,89,79,53
471,420,17,53,80
982,338,6,22,20
418,286,6,25,53
167,837,1,80,53
141,509,6,79,80
500,871,17,68,68
676,454,17,80,22
880,757,17,22,20
417,377,1,53,25
73,91,6,80,80
998,723,6,53,22
50,829,6,25,80
296,317,17,23,68
509,211,17,25,443
739,696,17,53,23
920,964,1,79,68
652,145,17,80,80
629,230,6,80,80
598,61,17,80,80
873,45,6,79,80
983,629,17,25,80
747,281,6,22,22
312,428,6,22,20
10,924,17,20,79
239,489,17,68,68
989,502,6,22,23
520,266,17,80,443
621,119,89,68,25
594,234,6,25,80
601,80,6,20,20
498,605,17,53,22
970,669,17,25,20
841,379,1,80,53
180,278,6,443,53
779,413,17,53,53
491,189,17,53,80
483,178,17,443,80
141,603,17,80,20
48,962,1,20,80
517,18,6,443,53
816,868,6,25,68
120,45,17,22,53
620,112,6,443,23
249,402,17,20,443
481,830,6,22,53
63,489,1,443,79
831,565,6,22,80
440,836,6,22,20
928,811,1,53,22
772,203,6,443,68
371,58,17,443,22
764,703,17,80,22
985,224,17,53,80
116,981,17,53,23
189,212,1,53,22
829,533,6,25,53
739,73,6,80,25
774,514,6,53,22
787,746,17,20,80
623,875,17,53,20
687,58,6,53,443
221,447,6,443,80
341,286,89,25,22
554,312,6,25,20
968,746,17,22,80
592,341,17,20,23
742,118,6,443,443
450,988,6,80,53
64,400,6,20,23
153,338,17,80,68
914,598,17,20,53
489,262,6,22,23
769,432,17,80,443
448,827,6,79,20
376,243,6,443,53
244,493,17,20,80
909,998,6,443,443
369,964,6,443,53
533,600,17,53,23
124,730,6,80,20
219,131,6,25,79
273,316,6,443,443
633,580,17,53,80
783,670,6,53,80
482,51,6,23,20
91,502,6,23,80
317,970,17,443,53
473,457,89,80,68
834,619,17,20,53
296,357,17,53,80
327,8,1,25,80
35,915,6,53,79
449,362,6,20,68
608,337,17,80,53
222,680,17,22,23
489,586,1,68,53
116,651,17,25,443
305,253,17,80,80
210,318,6,443,23
668,326,6,20,80
651,404,1,80,80
741,727,1,20,80
992,991,89,80,80
689,759,1,22,53
624,268,17,23,22
172,232,6,25,22
458,756,6,443,79
876,552,6,80,53
1,21,6,443,20
781,548,6,20,68
350,468,17,22,68
623,986,1,20,53
312,754,6,443,443
768,345,6,79,53
277,179,17,25,443
796,66,6,80,79
846,856,17,80,80
233,10,1,80,53
61,46,1,79,22
835,978,6,22,53
954,986,17,53,25
215,844,6,80,25
346,517,17,23,53
894,920,1,20,20
523,603,17,443,80
366,660,6,20,80
681,833,17,80,25
275,731,6,25,25
248,400,6,23,20
474,605,6,25,79
273,412,6,22,443
417,108,6,53,80
636,795,6,79,80
421,151,6,23,23
834,233,17,22,53
621,821,17,79,80
506,127,17,22,53
560,32,17,22,25
899,786,17,23,80
341,758,6,20,80
542,754,17,443,80
545,994,1,443,25
709,852,6,80,20
622,680,6,22,22
158,584,6,53,20
877,941,89,23,22
525,719,17,80,80
771,50,17,443,443
769,594,1,443,22
160,372,6,80,80
523,819,6,25,79
1,988,1,443,22
538,63,89,20,80
499,128,89,23,53
40,576,6,68,53
915,461,6,25,53
592,834,17,80,53
911,785,17,68,23
779,550,17,53,53
120,957,6,443,80
487,656,17,20,22
453,248,1,53,20
11,786,6,23,53
145,812,6,79,23
679,659,17,80,53
597,894,17,22,443
637,831,6,80,80
735,585,6,22,80
316,776,17,25,80
685,466,17,68,443
180,32,1,443,80
264,172,6,53,20
81,777,89,53,53
457,157,17,79,22
435,712,6,53,53
602,748,6,53,22
264,333,17,20,443
100,565,17,25,25
202,796,6,443,53
212,606,6,53,22
846,118,6,22,53
769,287,17,443,22
502,345,89,22,443
609,224,6,25,443
269,947,17,80,80
570,406,6,80,80
400,332,6,68,20
793,591,6,79,25
303,353,6,53,443
769,256,6,80,443
248,438,17,20,23
499,954,6,53,53
502,700,6,80,23
453,122,17,68,23
519,678,6,53,53
66,792,6,20,53
520,233,17,53,23
566,637,17,23,80
195,37,17,23,80
432,866,6,443,53
577,313,17,443,443
593,474,17,23,53
740,408,17,23,22
918,53,6,80,22
211,942,6,53,25
521,543,1,22,80
109,755,1,25,443
84,946,6,53,443
562,441,1,22,22
397,451,1,443,79
275,738,1,53,53
580,151,1,22,443
579,528,6,20,22
486,83,1,79,22
878,90,6,23,20
791,271,6,22,23
68,796,6,80,80
577,343,17,22,68
651,36,17,25,443
242,990,17,20,23
970,565,17,25,80
644,371,6,53,22
684,29,6,22,443
869,355,17,25,443
685,243,6,80,20
92,606,6,20,53
21,179,17,23,25
736,207,17,23,53
334,609,17,22,443
626,135,17,80,23
487,557,17,443,443
259,575,6,53,53
505,995,17,79,53
409,365,17,80,22
20,175,6,25,53
600,887,17,443,53
366,730,17,53,25
55,869,17,53,80
835,402,17,68,443
4,141,6,80,80
37,348,6,68,53
172,994,17,22,80
695,135,6,20,20
422,718,6,80,25
343,402,6,53,443
402,93,6,80,53
314,48,17,53,80
809,505,6,80,68
625,941,17,20,80
838,777,17,68,22
252,73,6,20,53
665,977,17,53,80
132,262,6,53,80
153,649,17,79,53
624,193,6,443,79
485,922,6,23,80
670,312,17,22,53
648,211,17,443,80
403,86,17,80,80
898,686,6,22,20
554,621,6,79,53
993,923,6,443,22
44,946,6,79,20
344,442,17,53,53
625,205,6,25,23
564,788,1,53,53
379,654,6,22,443
617,247,17,23,79
884,498,6,22,80
492,448,17,25,53
257,712,89,68,25
685,757,89,53,23
284,904,17,53,20
525,202,6,53,80
395,592,17,53,80
604,769,6,20,53
577,996,6,25,80
854,143,17,25,68
860,285,89,25,443
875,666,1,80,80
844,834,6,80,53
663,625,6,53,80
776,605,6,22,79
552,267,6,80,80
858,867,6,80,53
578,921,17,80,25
344,37,6,79,68
842,214,1,443,79
652,780,6,53,22
933,559,1,80,443
273,270,17,80,20
128,986,6,25,25
544,551,17,25,23
14,796,6,20,53
315,821,17,80,23
180,718,1,22,80
155,166,17,53,53
226,835,17,20,79
555,437,6,80,53
68,901,6,25,22
875,595,6,53,25
527,483,17,53,53
154,509,6,22,22
637,902,17,53,53
732,402,6,68,25
945,887,17,22,22
760,641,17,80,53
860,713,17,23,22
647,453,6,53,25
17,136,6,80,53
91,423,6,20,53
541,692,1,23,79
475,149,6,20,25
528,168,6,25,53
467,144,6,79,25
191,873,6,80,80
597,416,6,53,443
146,907,17,79,80
151,758,6,443,53
154,694,6,25,68
984,422,17,25,23
341,33,17,22,443
150,77,6,80,53
472,839,6,25,443
153,463,6,80,79
631,550,6,23,22
759,742,6,80,53
773,338,6,80,25
16,163,6,80,25
543,840,17,25,22
930,744,17,53,22
215,719,17,79,53
522,39,6,53,22
775,318,6,22,25
193,874,6,80,79
388,607,6,80,80
671,503,17,25,22
391,296,6,53,68
278,528,17,23,20
188,311,6,25,79
302,648,6,53,80
291,791,6,20,20
96,158,1,22,443
626,236,6,80,25
426,79,6,80,53
26,711,89,20,80
239,353,6,25,443
288,755,6,80,20
784,506,17,80,22
919,846,1,80,443
679,319,6,20,20
1946,172,17,80,80
783,453,17,443,23
384,720,6,25,53
11,86,6,443,80
994,622,89,23,25
614,855,6,20,79
448,481,17,443,20
621,616,17,80,20
899,934,17,53,25
479,914,17,25,79
644,695,17,80,443
374,883,17,79,25
74,254,17,22,443
594,660,17,80,443
55,957,6,20,443
746,17,1,20,80
20,108,6,53,23
981,276,1,80,25
847,89,6,22,79
864,46,1,25,23
738,470,6,53,23
641,431,6,25,20
373,634,6,23,68
464,360,17,79,53
566,445,1,80,68
930,643,17,22,68
826,1,6,25,80
969,270,17,22,20
753,427,6,25,23
73,844,17,25,53
3,858,1,20,23
220,546,6,22,53
91,949,17,53,20
651,166,6,25,80
54,731,17,53,53
856,366,17,53,80
740,689,17,80,22
909,979,6,22,53
635,195,17,53,20
940,646,6,22,80
30,558,6,80,22
720,187,17,22,23
139,842,17,25,80
661,467,6,80,25
944,386,6,53,20
521,410,6,80,22
30,299,6,53,80
778,519,6,68,25
753,989,6,53,22
623,475,89,23,20
773,528,17,20,80
270,270,6,22,80
304,86,17,23,79
73,172,17,80,443
336,879,17,79,53
163,685,6,25,80
8,836,17,53,80
52,715,6,68,53
144,420,1,80,25
372,877,17,20,53
275,174,1,53,80
751,79,17,80,22
920,167,6,80,53
845,550,17,20,80
68,955,17,80,80
481,974,6,80,53
685,158,89,53,80
397,942,17,68,53
250,266,17,22,23
53,741,6,25,79
638,78,89,20,53
551,301,6,23,53
5,522,6,23,68
161,18,89,80,20
753,549,1,53,22
964,385,6,25,23
313,343,6,22,23
650,786,6,25,443
789,189,6,53,22
977,820,6,443,20
343,63,17,53,80
162,942,1,22,20
360,912,17,80,79
1946,172,17,80,80
130,473,6,23,23
928,272,6,20,22
106,799,17,22,23
599,335,1,20,68
986,817,17,443,80
576,65,6,53,23
662,806,17,23,23
792,715,6,53,80
145,415,17,80,80
92,716,17,25,53
988,552,17,53,80
217,16,6,443,20
185,583,6,80,53
6,367,17,68,25
454,609,6,20,25
894,839,17,80,22
998,106,6,80,23
926,921,6,443,68
749,272,17,25,443
699,280,6,20,80
329,153,17,25,53
622,72,6,80,443
404,734,17,23,80
992,832,17,22,20
157,637,6,80,68
733,64,6,68,443
164,155,17,80,53
341,900,6,22,80
972,629,1,80,443
457,57,6,53,22
706,409,17,79,23
521,680,6,53,25
469,413,6,80,22
419,139,17,25,443
933,372,6,53,25
979,82,6,23,68
852,735,17,53,22
467,376,6,25,80
879,120,6,80,53
604,185,6,80,20
55,182,17,68,22
802,171,17,20,80
408,341,1,25,25
781,730,17,20,22
168,734,6,68,23
836,693,17,22,80
557,556,6,25,25
391,627,17,68,25
57,132,6,22,53
351,543,17,25,23
35,191,6,53,23
523,619,6,53,25
324,218,6,22,20
87,437,1,53,53
683,382,6,80,53
485,872,17,80,22
994,693,89,80,79
186,18,6,23,53
473,340,6,20,80
614,789,17,53,80
341,405,1,20,443
749,979,6,80,20
14,203,6,80,20
38,454,6,53,53
815,449,6,23,80
524,575,6,68,25
812,272,89,20,53
216,512,6,53,53
658,177,17,80,25
816,737,17,53,23
872,901,6,53,80
32,613,17,68,443
414,366,89,80,68
497,585,1,53,53
780,286,6,80,53
773,905,6,22,443
568,423,6,53,79
300,971,17,79,80
750,206,17,443,80
895,112,6,80,53
693,223,17,53,23
621,497,6,443,80
223,207,6,80,443
241,514,6,80,20
202,883,17,20,443
188,92,6,20,68
264,254,17,22,25
928,59,6,23,80
962,406,17,53,443
862,542,17,22,22
626,627,17,20,53
344,634,6,53,25
162,42,1,80,53
255,675,6,53,443
974,383,17,20,23
354,556,17,23,443
945,257,6,22,25
800,522,17,79,53
315,104,17,20,22
409,53,17,53,22
518,826,17,22,20
849,792,6,25,80
532,810,6,79,53
942,618,17,79,23
251,579,6,53,20
910,66,6,22,80
159,685,6,443,22
103,98,6,68,80
629,737,6,53,23
676,535,6,20,23
818,914,6,443,22
747,635,17,23,25
375,969,17,80,23
636,755,6,68,22
825,563,6,25,53
8,458,17,23,22
344,477,17,443,68
254,398,17,20,22
26,666,17,443,68
810,813,6,68,23
59,401,6,25,53
161,464,17,20,80
557,732,6,80,23
174,708,6,23,22
357,48,6,20,53
745,132,17,80,443
883,998,6,23,443
961,843,17,80,22
684,696,17,23,80
77,547,17,53,443
987,340,6,23,443
172,583,6,80,23
228,884,17,80,25
909,280,17,80,443
678,508,6,79,20
59,218,17,443,53
659,852,6,53,80
196,439,1,22,20
608,11,6,53,53
117,824,17,22,80
589,880,1,20,443
948,186,6,23,22
492,897,17,53,443
288,698,1,80,53
92,505,6,68,23
959,902,17,23,22
632,73,1,20,53
833,167,17,443,20
750,565,17,53,53
79,426,1,80,80
538,206,17,20,20
148,69,17,23,22
22,417,17,53,53
767,844,17,25,80
239,644,17,80,20
469,891,17,53,443
877,199,17,443,25
760,237,17,23,20
342,544,6,20,22
268,301,17,23,53
173,797,17,80,25
939,868,6,80,80
812,372,17,53,68
631,424,6,80,25
746,437,17,68,443
937,351,6,23,68
400,613,6,23,80
925,831,17,53,80
444,54,6,22,443
419,485,17,443,20
723,293,6,79,20
691,779,17,68,68
662,567,6,53,443
21,797,6,22,443
703,439,17,53,23
826,417,17,22,68
439,760,6,53,20
88,320,17,80,53
131,316,6,20,23
222,725,6,53,22
694,145,6,25,23
504,50,6,80,68
12,123,6,22,80
791,804,89,53,25
970,822,17,79,20
528,823,6,79,25
553,380,6,443,53
980,689,6,53,25
274,958,17,53,80
938,239,6,20,80
681,867,17,20,80
992,682,6,80,25
620,558,17,22,79
20,808,6,68,443
989,327,17,20,53
885,585,17,68,25
256,216,17,443,53
952,562,6,23,443
578,743,1,53,22
467,304,89,53,68
832,397,17,80,25
167,55,17,53,22
606,687,17,20,53
525,586,6,23,20
61,54,1,443,22
535,373,17,80,23
563,987,17,22,20
534,885,6,22,25
682,81,17,80,79
741,162,17,53,22
359,838,6,53,443
702,62,17,22,53
425,745,17,80,23
671,470,6,20,23
152,922,17,25,443
965,793,17,443,443
805,950,17,80,80
87,422,17,22,23
459,205,6,23,25
328,614,17,68,443
369,31,17,53,22
832,715,17,80,23
295,437,6,79,53
381,480,17,68,20
624,189,17,22,53
437,234,17,80,23
122,654,1,20,80
556,536,17,20,20
247,470,1,80,443
512,640,17,23,79
189,531,6,79,53
712,104,6,20,443
27,97,6,23,25
754,597,6,68,22
355,615,6,23,25
685,681,6,20,53
31,70,17,80,20
134,619,17,79,443
735,895,6,443,80
346,842,17,53,53
550,806,17,80,80
60,876,6,68,23
251,190,6,53,53
284,754,17,25,23
215,264,17,25,79
719,306,6,80,53
6,711,17,25,79
439,963,17,68,22
250,751,17,53,22
225,137,17,80,80
993,915,17,22,80
219,921,6,443,22
178,704,6,22,53
412,124,6,80,25
805,438,17,80,53
34,231,6,443,443
404,449,6,80,80
750,820,6,80,20
1946,172,17,22,80
881,734,17,68,443
355,782,6,20,22
103,570,17,443,53
371,218,6,79,53
459,291,17,25,22
493,855,17,53,23
416,408,6,80,53
300,493,6,20,22
413,943,6,80,23
765,496,17,80,22
450,36,6,53,23
912,135,89,79,22
264,369,6,80,80
97,795,6,20,80
758,716,6,23,20
700,388,6,25,23
413,721,17,443,22
399,304,1,20,23
8,973,17,79,22
559,636,6,23,68
706,82,17,25,23
462,194,6,53,80
579,18,6,443,23
450,635,6,20,443
528,5,17,80,23
575,799,6,20,443
327,726,6,68,443
486,837,1,23,23
415,882,17,53,68
986,207,17,79,53
144,341,6,68,68
839,24,6,20,23
986,564,17,25,23
992,417,17,22,22
534,790,6,25,53
253,63,6,20,80
300,898,89,22,80
822,592,6,22,53
64,77,17,79,25
485,763,17,23,53
234,712,6,443,53
788,697,17,79,23
999,133,1,80,443
896,156,6,22,80
542,97,1,20,25
273,214,6,53,25
56,637,6,53,23
402,364,6,25,68
344,280,17,80,22
668,247,17,80,79
979,870,6,23,23
585,908,1,25,53
30,654,17,53,443
276,260,17,22,80
881,239,17,53,443
362,985,6,80,53
259,505,89,20,23
333,581,17,22,25
71,61,17,22,20
940,388,17,53,443
594,977,17,22,443
19,423,17,25,20
354,583,17,80,53
577,671,6,25,22
903,341,6,443,53
324,523,1,68,20
205,937,1,443,20
7,817,1,22,53
578,486,6,25,53
951,344,17,443,22
992,640,17,25,22
829,819,6,22,68
545,849,89,25,53
293,456,6,443,23
646,3,6,53,22
827,162,1,23,80
66,834,17,53,68
121,852,6,53,25
605,397,6,25,80
25,325,17,80,80
117,717,17,25,20
264,101,17,23,23
990,102,17,53,53
434,525,6,443,53
740,366,17,25,53
698,129,1,80,53
199,333,17,20,25
389,785,17,53,53
406,443,6,443,20
570,311,17,80,53
811,423,1,20,22
526,660,89,53,25
214,672,89,20,22
682,96,6,53,53
916,478,17,25,53
977,699,17,23,22
282,85,17,23,20
193,945,6,23,20
382,858,6,80,53
268,886,1,80,53
405,229,17,53,80
170,495,6,443,23
534,503,6,20,53
487,932,17,53,20
567,188,6,25,53
906,232,6,22,53
650,797,1,53,20
387,228,6,80,53
289,552,6,80,79
657,1,6,23,23
344,976,17,443,443
595,186,6,25,23
92,179,17,80,20
562,361,1,80,53
522,273,6,80,53
554,620,89,79,53
681,980,17,20,443
204,259,6,22,22
999,965,6,80,25
221,54,17,53,53
319,77,89,443,53
948,630,6,22,25
293,896,89,443,53
852,330,6,23,79
587,785,17,22,23
810,312,6,80,20
656,944,6,25,80
67,156,17,22,79
155,806,6,23,53
432,998,6,23,53
438,671,1,20,53
557,578,17,22,23
893,303,17,80,80
543,328,6,53,443
799,559,17,20,25
482,707,17,20,53
664,599,6,23,20
173,529,6,80,25
625,173,17,80,68
410,566,6,53,23
220,256,17,80,22
429,478,17,443,80
963,425,6,53,25
122,497,17,443,20
361,207,17,68,53
875,445,17,80,25
418,230,6,22,20
619,285,6,23,53
866,969,6,20,22
586,227,6,80,80
996,590,17,80,23
217,770,6,80,20
435,450,17,25,20
749,267,6,80,25
23,258,6,53,22
965,255,6,22,443
387,717,6,25,443
412,495,6,80,443
670,725,17,53,23
469,41,17,53,20
683,504,6,53,20
363,428,1,23,23
910,318,17,53,80
788,113,6,80,20
425,91,17,80,80
879,859,6,80,22
791,480,17,80,443
135,501,6,53,79
724,559,6,79,80
1946,172,17,20,80
827,864,6,25,23
862,436,6,25,22
274,751,17,23,23
749,982,6,80,25
466,333,17,80,22
877,318,1,22,25
355,587,6,68,68
514,719,1,53,443
815,470,6,22,23
184,123,89,53,79
529,78,6,443,23
255,391,17,443,443
692,631,6,20,25
62,896,6,53,68
116,434,17,53,53
843,626,17,23,443
147,581,17,53,53
842,281,17,25,68
672,837,1,20,20
855,65,1,443,23
412,179,6,443,53
902,843,1,80,22
551,172,17,23,23
520,904,17,80,22
847,707,17,443,25
981,648,6,68,53
37,109,17,53,80
777,565,17,53,80
576,311,6,22,22
294,963,17,68,20
337,354,17,80,23
899,993,6,25,25
137,209,6,20,80
785,769,17,80,443
322,528,6,53,22
706,332,6,80,23
215,834,6,443,53
273,621,6,68,20
882,583,6,68,79
552,25,17,53,80
962,528,6,80,53
141,488,1,22,53
178,31,6,22,22
963,128,6,53,68
791,979,6,20,53
344,217,17,80,68
320,400,1,53,80
49,355,1,80,20
401,361,17,53,80
828,219,6,80,80
69,757,6,23,20
941,873,1,79,80
26,891,6,22,20
496,32,6,23,79
818,688,6,23,23
845,715,6,53,79
784,673,6,443,25
853,610,17,443,443
985,54,6,53,443
903,304,1,79,22
95,913,6,25,20
301,497,6,53,80
578,381,17,53,80
23,77,6,23,25
687,604,6,20,80
257,920,17,53,22
495,846,89,80,22
558,886,89,53,79
34,848,6,53,20
327,977,17,80,443
881,4,17,22,25
422,861,17,23,53
698,727,6,53,22
421,561,17,22,22
438,650,1,53,443
508,231,6,53,53
548,575,6,53,25
199,73,6,53,23
365,105,6,80,22
675,461,17,80,53
76,535,17,53,80
459,95,1,20,53
539,342,6,80,22
716,339,6,25,20
365,360,17,80,79
281,62,6,53,53
207,490,6,20,25
113,420,17,443,23
301,237,6,79,25
893,999,6,53,80
956,467,17,22,25
551,153,6,22,53
866,836,6,53,443
858,185,6,53,443
559,187,1,23,25
375,625,17,25,443
592,271,6,80,443
305,467,6,53,68
168,632,17,80,25
508,808,6,68,25
619,708,6,23,23
91,413,17,53,68
887,91,17,68,53
307,287,6,25,25
517,12,17,80,23
876,980,1,20,20
304,99,17,20,23
915,661,6,68,23
893,928,6,80,443
79,274,1,80,443
883,632,17,68,53
571,198,1,53,20
417,465,17,22,443
321,908,89,53,68
837,960,6,20,80
833,189,17,23,20
358,352,17,25,22
663,615,17,22,53
980,899,6,20,23
651,469,17,443,79
102,250,17,23,53
970,810,17,53,22
258,853,6,79,80
409,1000,17,68,80
6,602,89,23,22
576,806,6,23,22
596,906,89,79,53
462,884,6,53,68
838,817,6,20,443
282,331,1,25,23
382,344,6,80,23
475,636,6,80,80
7,536,17,20,443
372,189,1,80,20
275,567,6,443,53
162,508,6,80,443
258,162,17,53,20
835,129,17,22,25
389,417,89,23,79
478,440,17,53,25
898,157,17,80,80
858,665,6,68,443
710,916,17,22,25
635,161,6,23,53
538,48,6,80,79
348,511,6,53,25
508,565,17,23,23
875,927,6,80,68
575,701,17,20,53
442,657,6,80,80
405,368,6,22,53
250,410,17,80,80
111,425,1,53,80
933,87,17,443,443
659,195,6,443,443
980,281,6,20,22
669,517,17,23,80
526,544,17,25,23
557,261,17,79,80
315,56,6,79,53
524,707,6,20,20
242,280,17,23,79
283,144,17,80,80
488,944,17,80,79
999,990,6,53,22
446,755,17,53,23
196,176,17,68,25
370,589,17,22,80
983,277,1,80,53
298,89,6,53,23
548,55,6,53,23
550,365,17,23,80
438,519,6,22,443
439,534,1,80,22
88,265,17,80,80
181,115,6,23,25
589,578,6,25,80
54,986,17,23,443
516,758,1,443,22
215,674,6,53,20
633,47,17,22,20
304,148,17,22,23
945,727,17,23,443
287,692,17,443,53
869,3,17,80,20
68,246,6,20,25
740,883,6,23,25
335,279,1,23,53
837,85,1,53,443
70,801,6,80,80
823,117,17,20,443
16,656,1,22,25
609,635,6,443,23
589,230,6,80,20
281,430,1,443,80
729,744,17,80,22
488,147,1,20,20
268,490,6,53,53
341,22,6,443,80
670,178,6,53,80
439,429,17,20,80
397,692,17,20,23
473,312,6,68,23
483,416,6,20,22
698,34,6,22,79
618,406,6,80,25
431,601,6,80,80
365,867,6,20,22
431,522,6,20,22
177,424,6,443,79
698,21,6,443,80
866,2,1,80,53
156,797,17,53,20
63,831,1,23,25
837,74,1,25,80
192,953,17,443,80
819,222,6,80,443
557,916,6,80,68
183,339,17,68,53
26,164,6,25,22
422,391,17,23,25
171,212,6,25,443
457,559,17,80,23
857,713,17,22,80
482,593,1,22,53
997,494,17,25,53
877,715,17,25,79
880,402,6,443,443
31,307,6,80,443
808,32,6,80,23
266,588,17,53,68
451,521,17,80,68
791,278,1,68,22
469,237,17,25,80
918,864,17,53,25
43,887,1,53,53
295,247,6,53,80
805,49,17,53,443
507,424,6,25,23
20,30,17,23,53
89,540,6,22,53
800,327,17,20,80
238,467,17,53,80
77,507,17,20,22
159,218,17,80,443
692,539,17,68,80
537,338,6,53,53
650,206,6,53,443
652,983,17,80,68
893,416,6,23,80
767,516,6,80,53
468,935,17,22,23
349,284,17,22,80
264,731,17,25,23
272,550,6,23,25
586,274,17,443,25
868,666,6,79,79
401,399,6,25,22
489,1,6,25,80
115,762,17,22,20
287,356,17,80,25
550,500,6,22,443
836,455,6,80,23
376,600,17,22,68
62,553,6,20,20
153,209,17,80,23
204,407,17,22,443
529,994,17,23,23
346,928,17,68,25
891,970,17,53,53
875,283,1,53,443
109,507,17,23,80
438,957,6,20,80
948,124,17,20,443
189,106,17,20,80
450,705,6,80,79
921,924,1,53,80
834,352,17,79,443
533,984,6,80,22
500,471,17,80,53
890,433,89,53,53
158,829,6,20,23
319,928,6,53,80
138,18,6,23,53
884,291,17,53,80
498,552,6,23,80
581,823,17,68,53
113,100,17,53,53
490,699,17,68,25
491,40,6,23,68
638,913,17,23,23
599,707,1,20,20
247,583,6,22,53
606,802,17,23,53
556,257,17,23,20
62,840,17,20,80
529,296,1,25,20
660,647,17,23,443
541,199,1,53,53
337,554,17,68,25
536,919,17,23,20
773,197,6,443,20
243,523,17,443,68
472,309,17,20,80
960,968,6,80,22
692,72,6,22,80
674,58,6,53,20
336,73,1,79,25
8,561,17,20,80
223,707,17,80,53
42,988,6,53,23
990,660,6,22,80
501,230,17,443,20
21,794,1,25,80
688,894,6,20,80
683,651,6,80,22
603,401,17,23,68
437,477,6,53,443
533,553,6,53,25
236,163,1,20,79
186,636,6,53,23
998,842,6,53,80
100,681,17,20,443
55,400,17,23,80
282,723,17,80,80
637,431,17,22,80
170,579,17,25,23
635,428,17,20,53
993,161,17,20,20
223,90,17,53,80
747,74,17,80,23
49,708,6,23,79
336,989,6,68,53
178,853,6,53,23
414,566,17,53,53
675,841,1,80,20
541,523,6,53,20
383,749,89,53,79
13,586,17,443,68
821,696,6,25,23
809,774,6,25,25
469,632,17,80,79
610,345,17,25,23
642,273,6,79,25
829,318,1,53,53
600,795,6,53,443
530,257,6,80,53
316,302,17,80,53
491,408,6,20,80
713,283,17,23,53
997,692,6,80,20
514,277,6,25,20
560,339,6,80,53
854,701,6,25,25
562,886,17,53,68
207,18,6,23,53
68,997,1,22,53
185,932,17,443,22
911,844,1,53,80
116,54,1,25,22
940,485,6,443,80
946,520,6,68,20
62,509,6,80,80
530,330,89,79,68
